YEAR,MONTH,DATE,HOUR,MIN,PREDICTED,ACTUAL,ERROR,ERROR_RUN_SUM
2016,8,7,14,0,,0.06142,,
2016,8,7,15,0,,0.06439,,
2016,8,7,16,0,,0.05859,,
2016,8,7,17,0,,0.047,,
2016,8,7,18,0,,0.04276,,
2016,8,7,19,0,,0.04012,,
2016,8,7,20,0,,0.03484,,
2016,8,7,21,0,,0.02947,,
2016,8,7,22,0,,0.02696,,
2016,8,7,23,0,,0.02516,,
2016,8,8,0,0,,0.02375,,
2016,8,8,1,0,,0.02205,,
2016,8,8,2,0,,0.02065,,
2016,8,8,3,0,,0.02056,,
2016,8,8,4,0,,0.02166,,
2016,8,8,5,0,,0.02504,,
2016,8,8,6,0,,0.0267,,
2016,8,8,7,0,,0.02728,,
2016,8,8,8,0,,0.03261,,
2016,8,8,9,0,,0.03734,,
2016,8,8,10,0,,0.04193,,
2016,8,8,11,0,,0.04494,,
2016,8,8,12,0,,0.04948,,
2016,8,8,13,0,,0.056,,
2016,8,8,14,0,,0.05961,,
2016,8,8,15,0,,0.06126,,
2016,8,8,16,0,,0.05453,,
2016,8,8,17,0,,0.04829,,
2016,8,8,18,0,,0.0449,,
2016,8,8,19,0,,0.04521,,
2016,8,8,20,0,,0.03942,,
2016,8,8,21,0,,0.03166,,
2016,8,8,22,0,,0.02622,,
2016,8,8,23,0,,0.02452,,
2016,8,9,0,0,,0.02413,,
2016,8,9,1,0,,0.02231,,
2016,8,9,2,0,,0.02087,,
2016,8,9,3,0,,0.02057,,
2016,8,9,4,0,,0.02184,,
2016,8,9,5,0,,0.02605,,
2016,8,9,6,0,,0.02599,,
2016,8,9,7,0,,0.02542,,
2016,8,9,8,0,,0.02725,,
2016,8,9,9,0,,0.03117,,
2016,8,9,10,0,,0.03336,,
2016,8,9,11,0,,0.03641,,
2016,8,9,12,0,,0.04059,,
2016,8,9,13,0,,0.04581,,
2016,8,9,14,0,,0.04624,,
2016,8,9,15,0,,0.04651,,
2016,8,9,16,0,,0.04266,,
2016,8,9,17,0,,0.03588,,
2016,8,9,18,0,,0.03377,,
2016,8,9,19,0,,0.03273,,
2016,8,9,20,0,,0.02914,,
2016,8,9,21,0,,0.02687,,
2016,8,9,22,0,,0.02506,,
2016,8,9,23,0,,0.024,,
2016,8,10,0,0,,0.022,,
2016,8,10,1,0,,0.02012,,
2016,8,10,2,0,,0.01892,,
2016,8,10,3,0,,0.01842,,
2016,8,10,4,0,,0.01889,,
2016,8,10,5,0,,0.01977,,
2016,8,10,6,0,,0.02091,,
2016,8,10,7,0,,0.0224,,
2016,8,10,8,0,,0.02373,,
2016,8,10,9,0,,0.02606,,
2016,8,10,10,0,,0.02773,,
2016,8,10,11,0,,0.02861,,
2016,8,10,12,0,,0.02921,,
2016,8,10,13,0,,0.02983,,
2016,8,10,14,0,,0.0302,,
2016,8,10,15,0,,0.03003,,
2016,8,10,16,0,,0.02989,,
2016,8,10,17,0,,0.02865,,
2016,8,10,18,0,,0.02795,,
2016,8,10,19,0,,0.02785,,
2016,8,10,20,0,,0.02527,,
2016,8,10,21,0,,0.02354,,
2016,8,10,22,0,,0.02171,,
2016,8,10,23,0,,0.02092,,
2016,8,11,0,0,,0.02048,,
2016,8,11,1,0,,0.01826,,
2016,8,11,2,0,,0.01657,,
2016,8,11,3,0,,0.01594,,
2016,8,11,4,0,,0.01661,,
2016,8,11,5,0,,0.01832,,
2016,8,11,6,0,,0.01935,,
2016,8,11,7,0,,0.02244,,
2016,8,11,8,0,,0.02441,,
2016,8,11,9,0,,0.02629,,
2016,8,11,10,0,,0.0272,,
2016,8,11,11,0,,0.02771,,
2016,8,11,12,0,,0.02932,,
2016,8,11,13,0,,0.03066,,
2016,8,11,14,0,,0.03117,,
2016,8,11,15,0,,0.03245,,
2016,8,11,16,0,,0.03348,,
2016,8,11,17,0,,0.03115,,
2016,8,11,18,0,,0.03047,,
2016,8,11,19,0,,0.03339,,
2016,8,11,20,0,,0.02917,,
2016,8,11,21,0,,0.02666,,
2016,8,11,22,0,,0.02319,,
2016,8,11,23,0,,0.0219,,
2016,8,12,0,0,,0.01926,,
2016,8,12,1,0,,0.01749,,
2016,8,12,2,0,,0.01615,,
2016,8,12,3,0,,0.01614,,
2016,8,12,4,0,,0.01958,,
2016,8,12,5,0,,0.02409,,
2016,8,12,6,0,,0.02588,,
2016,8,12,7,0,,0.02512,,
2016,8,12,8,0,,0.02556,,
2016,8,12,9,0,,0.02697,,
2016,8,12,10,0,,0.02863,,
2016,8,12,11,0,,0.02962,,
2016,8,12,12,0,,0.03227,,
2016,8,12,13,0,,0.03436,,
2016,8,12,14,0,,0.03615,,
2016,8,12,15,0,,0.03879,,
2016,8,12,16,0,,0.03751,,
2016,8,12,17,0,,0.03271,,
2016,8,12,18,0,,0.03154,,
2016,8,12,19,0,,0.03382,,
2016,8,12,20,0,,0.02877,,
2016,8,12,21,0,,0.02564,,
2016,8,12,22,0,,0.02377,,
2016,8,12,23,0,,0.02297,,
2016,8,13,0,0,,0.01966,,
2016,8,13,1,0,,0.01835,,
2016,8,13,2,0,,0.01684,,
2016,8,13,3,0,,0.01749,,
2016,8,13,4,0,,0.01953,,
2016,8,13,5,0,,0.02401,,
2016,8,13,6,0,,0.02468,,
2016,8,13,7,0,,0.02585,,
2016,8,13,8,0,,0.02682,,
2016,8,13,9,0,,0.02946,,
2016,8,13,10,0,,0.03092,,
2016,8,13,11,0,,0.03354,,
2016,8,13,12,0,,0.03693,,
2016,8,13,13,0,,0.0422,,
2016,8,13,14,0,,0.04662,,
2016,8,13,15,0,,0.0476,,
2016,8,13,16,0,,0.04227,,
2016,8,13,17,0,,0.0367,,
2016,8,13,18,0,,0.03503,,
2016,8,13,19,0,,0.03817,,
2016,8,13,20,0,,0.03095,,
2016,8,13,21,0,,0.02741,,
2016,8,13,22,0,,0.02536,,
2016,8,13,23,0,,0.02405,,
2016,8,14,0,0,,0.02105,,
2016,8,14,1,0,,0.01935,,
2016,8,14,2,0,,0.01813,,
2016,8,14,3,0,,0.01869,,
2016,8,14,4,0,,0.02065,,
2016,8,14,5,0,,0.02458,,
2016,8,14,6,0,,0.02611,,
2016,8,14,7,0,,0.02585,,
2016,8,14,8,0,,0.0267,,
2016,8,14,9,0,,0.02867,,
2016,8,14,10,0,,0.03138,,
2016,8,14,11,0,,0.03411,,
2016,8,14,12,0,,0.03797,,
2016,8,14,13,0,,0.04299,,
2016,8,14,14,0,,0.04728,,
2016,8,14,15,0,,0.04792,,
2016,8,14,16,0,,0.0443,,
2016,8,14,17,0,,0.03726,,
2016,8,14,18,0,,0.03572,,
2016,8,14,19,0,,0.03851,,
2016,8,14,20,0,,0.03058,,
2016,8,14,21,0,,0.02638,,
2016,8,14,22,0,,0.02395,,
2016,8,14,23,0,,0.02289,,
2016,8,15,0,0,,0.02171,,
2016,8,15,1,0,,0.02013,,
2016,8,15,2,0,,0.01878,,
2016,8,15,3,0,,0.0191,,
2016,8,15,4,0,,0.0206,,
2016,8,15,5,0,,0.02399,,
2016,8,15,6,0,,0.0255,,
2016,8,15,7,0,,0.02563,,
2016,8,15,8,0,,0.02751,,
2016,8,15,9,0,,0.02928,,
2016,8,15,10,0,,0.03088,,
2016,8,15,11,0,,0.034,,
2016,8,15,12,0,,0.03968,,
2016,8,15,13,0,,0.04546,,
2016,8,15,14,0,,0.05055,,
2016,8,15,15,0,,0.05162,,
2016,8,15,16,0,,0.04531,,
2016,8,15,17,0,,0.03832,,
2016,8,15,18,0,,0.03509,,
2016,8,15,19,0,,0.03692,,
2016,8,15,20,0,,0.02956,,
2016,8,15,21,0,,0.02605,,
2016,8,15,22,0,,0.02372,,
2016,8,15,23,0,,0.02297,,
2016,8,16,0,0,,0.0217,,
2016,8,16,1,0,,0.01867,,
2016,8,16,2,0,,0.01783,,
2016,8,16,3,0,,0.01819,,
2016,8,16,4,0,,0.02037,,
2016,8,16,5,0,,0.02313,,
2016,8,16,6,0,,0.02451,,
2016,8,16,7,0,,0.02464,,
2016,8,16,8,0,,0.02637,,
2016,8,16,9,0,,0.02851,,
2016,8,16,10,0,,0.02997,,
2016,8,16,11,0,,0.03241,,
2016,8,16,12,0,,0.0364,,
2016,8,16,13,0,,0.04116,,
2016,8,16,14,0,,0.04537,,
2016,8,16,15,0,,0.04576,,
2016,8,16,16,0,,0.04208,,
2016,8,16,17,0,,0.03494,,
2016,8,16,18,0,,0.03283,,
2016,8,16,19,0,,0.03293,,
2016,8,16,20,0,,0.02845,,
2016,8,16,21,0,,0.02494,,
2016,8,16,22,0,,0.02431,,
2016,8,16,23,0,,0.02347,,
2016,8,17,0,0,,0.02301,,
2016,8,17,1,0,,0.02114,,
2016,8,17,2,0,,0.01977,,
2016,8,17,3,0,,0.01916,,
2016,8,17,4,0,,0.0198,,
2016,8,17,5,0,,0.02099,,
2016,8,17,6,0,,0.02167,,
2016,8,17,7,0,,0.02321,,
2016,8,17,8,0,,0.02522,,
2016,8,17,9,0,,0.02717,,
2016,8,17,10,0,,0.02977,,
2016,8,17,11,0,,0.03164,,
2016,8,17,12,0,,0.03467,,
2016,8,17,13,0,,0.03567,,
2016,8,17,14,0,,0.03842,,
2016,8,17,15,0,,0.03995,,
2016,8,17,16,0,,0.03825,,
2016,8,17,17,0,,0.03438,,
2016,8,17,18,0,,0.03336,,
2016,8,17,19,0,,0.03235,,
2016,8,17,20,0,,0.02849,,
2016,8,17,21,0,,0.02587,,
2016,8,17,22,0,,0.02528,,
2016,8,17,23,0,,0.02358,,
2016,8,18,0,0,,0.02196,,
2016,8,18,1,0,,0.02027,,
2016,8,18,2,0,,0.01843,,
2016,8,18,3,0,,0.01814,,
2016,8,18,4,0,,0.01883,,
2016,8,18,5,0,,0.01986,,
2016,8,18,6,0,,0.02074,,
2016,8,18,7,0,,0.02221,,
2016,8,18,8,0,,0.02413,,
2016,8,18,9,0,,0.02616,,
2016,8,18,10,0,,0.02856,,
2016,8,18,11,0,,0.03041,,
2016,8,18,12,0,,0.03328,,
2016,8,18,13,0,,0.03574,,
2016,8,18,14,0,,0.0405,,
2016,8,18,15,0,,0.04172,,
2016,8,18,16,0,,0.04174,,
2016,8,18,17,0,,0.03638,,
2016,8,18,18,0,,0.03441,,
2016,8,18,19,0,,0.03501,,
2016,8,18,20,0,,0.02894,,
2016,8,18,21,0,,0.02648,,
2016,8,18,22,0,,0.02435,,
2016,8,18,23,0,,0.02345,,
2016,8,19,0,0,,0.02107,,
2016,8,19,1,0,,0.01961,,
2016,8,19,2,0,,0.01854,,
2016,8,19,3,0,,0.01857,,
2016,8,19,4,0,,0.021,,
2016,8,19,5,0,,0.02627,,
2016,8,19,6,0,,0.02868,,
2016,8,19,7,0,,0.02877,,
2016,8,19,8,0,,0.03103,,
2016,8,19,9,0,,0.03316,,
2016,8,19,10,0,,0.03621,,
2016,8,19,11,0,,0.03961,,
2016,8,19,12,0,,0.043,,
2016,8,19,13,0,,0.04926,,
2016,8,19,14,0,,0.05646,,
2016,8,19,15,0,,0.0597,,
2016,8,19,16,0,,0.05519,,
2016,8,19,17,0,,0.04713,,
2016,8,19,18,0,,0.04158,,
2016,8,19,19,0,,0.04234,,
2016,8,19,20,0,,0.03649,,
2016,8,19,21,0,,0.03105,,
2016,8,19,22,0,,0.02618,,
2016,8,19,23,0,,0.02456,,
2016,8,20,0,0,,0.02148,,
2016,8,20,1,0,,0.02008,,
2016,8,20,2,0,,0.01919,,
2016,8,20,3,0,,0.01935,,
2016,8,20,4,0,,0.02079,,
2016,8,20,5,0,,0.02538,,
2016,8,20,6,0,,0.02754,,
2016,8,20,7,0,,0.02779,,
2016,8,20,8,0,,0.03014,,
2016,8,20,9,0,,0.03325,,
2016,8,20,10,0,,0.03794,,
2016,8,20,11,0,,0.0412,,
2016,8,20,12,0,,0.04496,,
2016,8,20,13,0,,0.05178,,
2016,8,20,14,0,,0.06116,,
2016,8,20,15,0,,0.06593,,
2016,8,20,16,0,,0.05879,,
2016,8,20,17,0,,0.04848,,
2016,8,20,18,0,,0.0424,,
2016,8,20,19,0,,0.04008,,
2016,8,20,20,0,,0.03433,,
2016,8,20,21,0,,0.02886,,
2016,8,20,22,0,,0.02502,,
2016,8,20,23,0,,0.02338,,
2016,8,21,0,0,,0.02142,,
2016,8,21,1,0,,0.02028,,
2016,8,21,2,0,,0.01902,,
2016,8,21,3,0,,0.01881,,
2016,8,21,4,0,,0.02069,,
2016,8,21,5,0,,0.02524,,
2016,8,21,6,0,,0.02629,,
2016,8,21,7,0,,0.02626,,
2016,8,21,8,0,,0.0285,,
2016,8,21,9,0,,0.03308,,
2016,8,21,10,0,,0.03791,,
2016,8,21,11,0,,0.04097,,
2016,8,21,12,0,,0.04562,,
2016,8,21,13,0,,0.05732,,
2016,8,21,14,0,,0.06618,,
2016,8,21,15,0,,0.06881,,
2016,8,21,16,0,,0.06453,,
2016,8,21,17,0,,0.05168,,
2016,8,21,18,0,,0.04381,,
2016,8,21,19,0,,0.04398,,
2016,8,21,20,0,,0.03536,,
2016,8,21,21,0,,0.02888,,
2016,8,21,22,0,,0.0239,,
2016,8,21,23,0,,0.023,,
2016,8,22,0,0,,0.02134,,
2016,8,22,1,0,,0.01965,,
2016,8,22,2,0,,0.01839,,
2016,8,22,3,0,,0.01903,,
2016,8,22,4,0,,0.0208,,
2016,8,22,5,0,,0.02524,,
2016,8,22,6,0,,0.02613,,
2016,8,22,7,0,,0.02569,,
2016,8,22,8,0,,0.02874,,
2016,8,22,9,0,,0.03266,,
2016,8,22,10,0,,0.03718,,
2016,8,22,11,0,,0.04193,,
2016,8,22,12,0,,0.04899,,
2016,8,22,13,0,,0.05786,,
2016,8,22,14,0,,0.06742,,
2016,8,22,15,0,,0.07062,,
2016,8,22,16,0,,0.06427,,
2016,8,22,17,0,,0.0519,,
2016,8,22,18,0,,0.04591,,
2016,8,22,19,0,,0.04474,,
2016,8,22,20,0,,0.03436,,
2016,8,22,21,0,,0.02815,,
2016,8,22,22,0,,0.025,,
2016,8,22,23,0,,0.02363,,
2016,8,23,0,0,,0.02232,,
2016,8,23,1,0,,0.02059,,
2016,8,23,2,0,,0.01932,,
2016,8,23,3,0,,0.01976,,
2016,8,23,4,0,,0.02153,,
2016,8,23,5,0,,0.02606,,
2016,8,23,6,0,,0.02702,,
2016,8,23,7,0,,0.02749,,
2016,8,23,8,0,,0.02901,,
2016,8,23,9,0,,0.03339,,
2016,8,23,10,0,,0.03661,,
2016,8,23,11,0,,0.04014,,
2016,8,23,12,0,,0.04616,,
2016,8,23,13,0,,0.05285,,
2016,8,23,14,0,,0.06353,,
2016,8,23,15,0,,0.06564,,
2016,8,23,16,0,,0.05843,,
2016,8,23,17,0,,0.04408,,
2016,8,23,18,0,,0.03924,,
2016,8,23,19,0,,0.03827,,
2016,8,23,20,0,,0.03123,,
2016,8,23,21,0,,0.02791,,
2016,8,23,22,0,,0.02551,,
2016,8,23,23,0,,0.02477,,
2016,8,24,0,0,,0.02182,,
2016,8,24,1,0,,0.02035,,
2016,8,24,2,0,,0.01917,,
2016,8,24,3,0,,0.01871,,
2016,8,24,4,0,,0.01973,,
2016,8,24,5,0,,0.02065,,
2016,8,24,6,0,,0.02233,,
2016,8,24,7,0,,0.02316,,
2016,8,24,8,0,,0.02575,,
2016,8,24,9,0,,0.02708,,
2016,8,24,10,0,,0.02963,,
2016,8,24,11,0,,0.03257,,
2016,8,24,12,0,,0.03566,,
2016,8,24,13,0,,0.03917,,
2016,8,24,14,0,,0.04471,,
2016,8,24,15,0,,0.04793,,
2016,8,24,16,0,,0.04493,,
2016,8,24,17,0,,0.03845,,
2016,8,24,18,0,,0.03502,,
2016,8,24,19,0,,0.03391,,
2016,8,24,20,0,,0.02806,,
2016,8,24,21,0,,0.02588,,
2016,8,24,22,0,,0.02439,,
2016,8,24,23,0,,0.02357,,
2016,8,25,0,0,,0.02156,,
2016,8,25,1,0,,0.01996,,
2016,8,25,2,0,,0.01936,,
2016,8,25,3,0,,0.0184,,
2016,8,25,4,0,,0.01871,,
2016,8,25,5,0,,0.01984,,
2016,8,25,6,0,,0.01989,,
2016,8,25,7,0,,0.02163,,
2016,8,25,8,0,,0.0241,,
2016,8,25,9,0,,0.02607,,
2016,8,25,10,0,,0.02811,,
2016,8,25,11,0,,0.0316,,
2016,8,25,12,0,,0.03434,,
2016,8,25,13,0,,0.0378,,
2016,8,25,14,0,,0.04171,,
2016,8,25,15,0,,0.04471,,
2016,8,25,16,0,,0.04481,,
2016,8,25,17,0,,0.03937,,
2016,8,25,18,0,,0.03683,,
2016,8,25,19,0,,0.03665,,
2016,8,25,20,0,,0.02871,,
2016,8,25,21,0,,0.02605,,
2016,8,25,22,0,,0.02334,,
2016,8,25,23,0,,0.02225,,
2016,8,26,0,0,,0.02123,,
2016,8,26,1,0,,0.01937,,
2016,8,26,2,0,,0.0178,,
2016,8,26,3,0,,0.01778,,
2016,8,26,4,0,,0.02019,,
2016,8,26,5,0,,0.02286,,
2016,8,26,6,0,,0.02635,,
2016,8,26,7,0,,0.0254,,
2016,8,26,8,0,,0.02668,,
2016,8,26,9,0,,0.0286,,
2016,8,26,10,0,,0.02938,,
2016,8,26,11,0,,0.03251,,
2016,8,26,12,0,,0.03343,,
2016,8,26,13,0,,0.03434,,
2016,8,26,14,0,,0.03477,,
2016,8,26,15,0,,0.03578,,
2016,8,26,16,0,,0.03516,,
2016,8,26,17,0,,0.03289,,
2016,8,26,18,0,,0.03246,,
2016,8,26,19,0,,0.03233,,
2016,8,26,20,0,,0.02712,,
2016,8,26,21,0,,0.02435,,
2016,8,26,22,0,,0.02391,,
2016,8,26,23,0,,0.02357,,
2016,8,27,0,0,,0.02113,,
2016,8,27,1,0,,0.01786,,
2016,8,27,2,0,,0.01645,,
2016,8,27,3,0,,0.01769,,
2016,8,27,4,0,,0.02199,,
2016,8,27,5,0,,0.02636,,
2016,8,27,6,0,,0.02657,,
2016,8,27,7,0,,0.02559,,
2016,8,27,8,0,,0.0261,,
2016,8,27,9,0,,0.02694,,
2016,8,27,10,0,,0.02839,,
2016,8,27,11,0,,0.03036,,
2016,8,27,12,0,,0.03239,,
2016,8,27,13,0,,0.03447,,
2016,8,27,14,0,,0.03493,,
2016,8,27,15,0,,0.03611,,
2016,8,27,16,0,,0.03418,,
2016,8,27,17,0,,0.03312,,
2016,8,27,18,0,,0.03197,,
2016,8,27,19,0,,0.03306,,
2016,8,27,20,0,,0.02756,,
2016,8,27,21,0,,0.0264,,
2016,8,27,22,0,,0.02581,,
2016,8,27,23,0,,0.02442,,
2016,8,28,0,0,,0.02107,,
2016,8,28,1,0,,0.01929,,
2016,8,28,2,0,,0.01846,,
2016,8,28,3,0,,0.019,,
2016,8,28,4,0,,0.02167,,
2016,8,28,5,0,,0.02626,,
2016,8,28,6,0,,0.02726,,
2016,8,28,7,0,,0.02635,,
2016,8,28,8,0,,0.02781,,
2016,8,28,9,0,,0.02839,,
2016,8,28,10,0,,0.02926,,
2016,8,28,11,0,,0.03017,,
2016,8,28,12,0,,0.03154,,
2016,8,28,13,0,,0.03213,,
2016,8,28,14,0,,0.03312,,
2016,8,28,15,0,,0.03332,,
2016,8,28,16,0,,0.03271,,
2016,8,28,17,0,,0.03176,,
2016,8,28,18,0,,0.03151,,
2016,8,28,19,0,,0.0313,,
2016,8,28,20,0,,0.02708,,
2016,8,28,21,0,,0.02494,,
2016,8,28,22,0,,0.02326,,
2016,8,28,23,0,,0.02271,,
2016,8,29,0,0,,0.02362,,
2016,8,29,1,0,,0.02214,,
2016,8,29,2,0,,0.0217,,
2016,8,29,3,0,,0.02223,,
2016,8,29,4,0,,0.02423,,
2016,8,29,5,0,,0.02883,,
2016,8,29,6,0,,0.02882,,
2016,8,29,7,0,,0.02676,,
2016,8,29,8,0,,0.0286,,
2016,8,29,9,0,,0.02911,,
2016,8,29,10,0,,0.03014,,
2016,8,29,11,0,,0.03069,,
2016,8,29,12,0,,0.03216,,
2016,8,29,13,0,,0.03241,,
2016,8,29,14,0,,0.03287,,
2016,8,29,15,0,,0.03464,,
2016,8,29,16,0,,0.03404,,
2016,8,29,17,0,,0.033,,
2016,8,29,18,0,,0.03395,,
2016,8,29,19,0,,0.0335,,
2016,8,29,20,0,,0.02835,,
2016,8,29,21,0,,0.02723,,
2016,8,29,22,0,,0.02531,,
2016,8,29,23,0,,0.02611,,
2016,8,30,0,0,,0.02306,,
2016,8,30,1,0,,0.02061,,
2016,8,30,2,0,,0.02007,,
2016,8,30,3,0,,0.02102,,
2016,8,30,4,0,,0.02259,,
2016,8,30,5,0,,0.02692,,
2016,8,30,6,0,,0.02788,,
2016,8,30,7,0,,0.02685,,
2016,8,30,8,0,,0.02866,,
2016,8,30,9,0,,0.02907,,
2016,8,30,10,0,,0.02954,,
2016,8,30,11,0,,0.03008,,
2016,8,30,12,0,,0.03081,,
2016,8,30,13,0,,0.0315,,
2016,8,30,14,0,,0.03183,,
2016,8,30,15,0,,0.03183,,
2016,8,30,16,0,,0.03473,,
2016,8,30,17,0,,0.03195,,
2016,8,30,18,0,,0.03339,,
2016,8,30,19,0,,0.03365,,
2016,8,30,20,0,,0.02916,,
2016,8,30,21,0,,0.02833,,
2016,8,30,22,0,,0.02706,,
2016,8,30,23,0,,0.02669,,
2016,9,1,0,0,,0.0223,,
2016,9,1,1,0,,0.02059,,
2016,9,1,2,0,,0.02031,,
2016,9,1,3,0,,0.02059,,
2016,9,1,4,0,,0.02152,,
2016,9,1,5,0,,0.0227,,
2016,9,1,6,0,,0.02353,,
2016,9,1,7,0,,0.02458,,
2016,9,1,8,0,,0.026,,
2016,9,1,9,0,,0.02802,,
2016,9,1,10,0,,0.02948,,
2016,9,1,11,0,,0.03007,,
2016,9,1,12,0,,0.03108,,
2016,9,1,13,0,,0.03187,,
2016,9,1,14,0,,0.03134,,
2016,9,1,15,0,,0.03152,,
2016,9,1,16,0,,0.03099,,
2016,9,1,17,0,,0.03099,,
2016,9,1,18,0,,0.03211,,
2016,9,1,19,0,,0.03105,,
2016,9,1,20,0,,0.02613,,
2016,9,1,21,0,,0.02431,,
2016,9,1,22,0,,0.02386,,
2016,9,1,23,0,,0.02349,,
2016,9,2,0,0,,0.02068,,
2016,9,2,1,0,,0.01998,,
2016,9,2,2,0,,0.01924,,
2016,9,2,3,0,,0.01904,,
2016,9,2,4,0,,0.01914,,
2016,9,2,5,0,,0.01987,,
2016,9,2,6,0,,0.02127,,
2016,9,2,7,0,,0.02231,,
2016,9,2,8,0,,0.0241,,
2016,9,2,9,0,,0.02633,,
2016,9,2,10,0,,0.02737,,
2016,9,2,11,0,,0.0283,,
2016,9,2,12,0,,0.02969,,
2016,9,2,13,0,,0.02978,,
2016,9,2,14,0,,0.03001,,
2016,9,2,15,0,,0.03059,,
2016,9,2,16,0,,0.03329,,
2016,9,2,17,0,,0.03393,,
2016,9,2,18,0,,0.03795,,
2016,9,2,19,0,,0.03625,,
2016,9,2,20,0,,0.02877,,
2016,9,2,21,0,,0.02563,,
2016,9,2,22,0,,0.02547,,
2016,9,2,23,0,,0.02421,,
2016,9,3,0,0,,0.0217,,
2016,9,3,1,0,,0.02064,,
2016,9,3,2,0,,0.02049,,
2016,9,3,3,0,,0.02087,,
2016,9,3,4,0,,0.0225,,
2016,9,3,5,0,,0.0286,,
2016,9,3,6,0,,0.03011,,
2016,9,3,7,0,,0.0281,,
2016,9,3,8,0,,0.02966,,
2016,9,3,9,0,,0.03145,,
2016,9,3,10,0,,0.03369,,
2016,9,3,11,0,,0.03522,,
2016,9,3,12,0,,0.03733,,
2016,9,3,13,0,,0.03904,,
2016,9,3,14,0,,0.03931,,
2016,9,3,15,0,,0.03817,,
2016,9,3,16,0,,0.03792,,
2016,9,3,17,0,,0.03747,,
2016,9,3,18,0,,0.04043,,
2016,9,3,19,0,,0.03812,,
2016,9,3,20,0,,0.03055,,
2016,9,3,21,0,,0.02709,,
2016,9,3,22,0,,0.02492,,
2016,9,3,23,0,,0.02458,,
2016,9,4,0,0,,0.02277,,
2016,9,4,1,0,,0.02163,,
2016,9,4,2,0,,0.02068,,
2016,9,4,3,0,,0.02111,,
2016,9,4,4,0,,0.02314,,
2016,9,4,5,0,,0.02941,,
2016,9,4,6,0,,0.03095,,
2016,9,4,7,0,,0.02819,,
2016,9,4,8,0,,0.0293,,
2016,9,4,9,0,,0.03263,,
2016,9,4,10,0,,0.03429,,
2016,9,4,11,0,,0.03665,,
2016,9,4,12,0,,0.0393,,
2016,9,4,13,0,,0.04103,,
2016,9,4,14,0,,0.04176,,
2016,9,4,15,0,,0.0424,,
2016,9,4,16,0,,0.04207,,
2016,9,4,17,0,,0.03942,,
2016,9,4,18,0,,0.04185,,
2016,9,4,19,0,,0.03917,,
2016,9,4,20,0,,0.03064,,
2016,9,4,21,0,,0.02648,,
2016,9,4,22,0,,0.0246,,
2016,9,4,23,0,,0.02352,,
2016,9,5,0,0,,0.02292,,
2016,9,5,1,0,,0.02173,,
2016,9,5,2,0,,0.02117,,
2016,9,5,3,0,,0.0213,,
2016,9,5,4,0,,0.02285,,
2016,9,5,5,0,,0.02869,,
2016,9,5,6,0,,0.03094,,
2016,9,5,7,0,,0.02818,,
2016,9,5,8,0,,0.02913,,
2016,9,5,9,0,,0.03195,,
2016,9,5,10,0,,0.03567,,
2016,9,5,11,0,,0.0366,,
2016,9,5,12,0,,0.04119,,
2016,9,5,13,0,,0.04325,,
2016,9,5,14,0,,0.04481,,
2016,9,5,15,0,,0.04595,,
2016,9,5,16,0,,0.04537,,
2016,9,5,17,0,,0.04283,,
2016,9,5,18,0,,0.04554,,
2016,9,5,19,0,,0.04207,,
2016,9,5,20,0,,0.03418,,
2016,9,5,21,0,,0.02873,,
2016,9,5,22,0,,0.02577,,
2016,9,5,23,0,,0.02488,,
2016,9,6,0,0,,0.02382,,
2016,9,6,1,0,,0.02338,,
2016,9,6,2,0,,0.02268,,
2016,9,6,3,0,,0.02285,,
2016,9,6,4,0,,0.02386,,
2016,9,6,5,0,,0.02891,,
2016,9,6,6,0,,0.03199,,
2016,9,6,7,0,,0.03046,,
2016,9,6,8,0,,0.03221,,
2016,9,6,9,0,,0.03633,,
2016,9,6,10,0,,0.0387,,
2016,9,6,11,0,,0.04222,,
2016,9,6,12,0,,0.04667,,
2016,9,6,13,0,,0.05069,,
2016,9,6,14,0,,0.05475,,
2016,9,6,15,0,,0.05538,,
2016,9,6,16,0,,0.05108,,
2016,9,6,17,0,,0.04784,,
2016,9,6,18,0,,0.04883,,
2016,9,6,19,0,,0.04397,,
2016,9,6,20,0,,0.03433,,
2016,9,6,21,0,,0.02852,,
2016,9,6,22,0,,0.02585,,
2016,9,6,23,0,,0.0245,,
2016,9,7,0,0,,0.02345,,
2016,9,7,1,0,,0.02235,,
2016,9,7,2,0,,0.02125,,
2016,9,7,3,0,,0.02163,,
2016,9,7,4,0,,0.02333,,
2016,9,7,5,0,,0.02778,,
2016,9,7,6,0,,0.03082,,
2016,9,7,7,0,,0.02929,,
2016,9,7,8,0,,0.03109,,
2016,9,7,9,0,,0.03422,,
2016,9,7,10,0,,0.03655,,
2016,9,7,11,0,,0.03835,,
2016,9,7,12,0,,0.04189,,
2016,9,7,13,0,,0.04351,,
2016,9,7,14,0,,0.04417,,
2016,9,7,15,0,,0.04349,,
2016,9,7,16,0,,0.03973,,
2016,9,7,17,0,,0.0368,,
2016,9,7,18,0,,0.04007,,
2016,9,7,19,0,,0.03665,,
2016,9,7,20,0,,0.03065,,
2016,9,7,21,0,,0.02683,,
2016,9,7,22,0,,0.02546,,
2016,9,7,23,0,,0.02438,,
2016,9,8,0,0,,0.02309,,
2016,9,8,1,0,,0.02113,,
2016,9,8,2,0,,0.02021,,
2016,9,8,3,0,,0.02013,,
